row_id,id,tip_ponude,tip_nekretnine,broj_soba,spratnost,sprat,povrsina_placa,grejanje,grad,lokacija,mikrolokacija,kvadratura,parking,uknjizenost,terasa,lift,tip_objekta,cena,x_pos,y_pos,udaljenost_od_centra,tip_objekta_klasa
8181,81983,Prodaja,Stan,4,5,1,0,CG,Beograd,Opština Vračar,Neimar,113,,DA,,DA,Novogradnja,245000,44.795359,20.46792,0.03221668327125302,1.0
8182,81985,Prodaja,Stan,4,7,0,0,CG,Beograd,Opština Novi Beograd,Blok 29,77,,DA,,,Stara gradnja,122000,44.815743,20.414105,0.039308763323210205,2.0
8183,81987,Prodaja,Stan,5,5,1,0,CG,Beograd,Opština Stari grad,Knez Mihailova,100,,DA,,,Stara gradnja,310000,44.817,20.458563,0.008969245731946693,2.0
8184,81991,Prodaja,Stan,3,18,10,0,CG,Beograd,Opština Novi Beograd,Blok 61,72,,DA,,DA,Stara gradnja,117500,44.8039,20.3731,0.08192856644663116,2.0
8185,81992,Prodaja,Stan,2,0,0,0,,Beograd,Opština Voždovac,Jajinci,55,,,,,,60500,44.752,20.478,0.07606608968522073,3.0
8186,81993,Prodaja,Stan,4,3,3,0,Gas,Beograd,Opština Rakovica,Labudovo brdo,71,,,DA,,Novogradnja,64000,44.7282,20.4243,0.0996049195572203,1.0
8187,81994,Prodaja,Stan,2,0,3,0,,Beograd,Opština Voždovac,Jajinci,45,,,,DA,Novogradnja,51750,44.752,20.478,0.07606608968522073,1.0
8188,81995,Prodaja,Stan,2,5,5,0,TA,Beograd,Opština Palilula,Karaburma,56,DA,DA,,,Stara gradnja,69000,44.813571,20.517027,0.06521836374825563,2.0
8189,81999,Prodaja,Stan,3,7,7,0,CG,Beograd,Opština Voždovac,Braće Jerković,54,DA,DA,,DA,Stara gradnja,52000,44.770043,20.498523,0.07062574302617976,2.0
8190,82000,Prodaja,Stan,2,12,5,0,CG,Beograd,Opština Zemun,Save Kovačevića,54,,DA,DA,DA,Stara gradnja,88000,44.844076,20.39976,0.056632561093419825,2.0
8191,82002,Prodaja,Stan,3,8,7,0,CG,Beograd,Opština Novi Beograd,Fontana,65,,DA,,DA,Stara gradnja,125000,44.824693,20.408155,0.04445609152860796,2.0
8192,82005,Prodaja,Stan,4,6,2,0,CG,Beograd,Opština Čukarica,Julino brdo,77,DA,DA,DA,DA,Stara gradnja,94900,44.764941,20.408073,0.07372430949151111,2.0
8193,82006,Prodaja,Stan,2,4,0,0,TA,Beograd,Opština Palilula,Centar,60,,DA,,,Stara gradnja,125000,44.807664,20.480346,0.03204674417160062,2.0
8194,82009,Prodaja,Stan,4,5,2,0,CG,Beograd,Opština Novi Beograd,Hotel Hyatt,149,DA,DA,,DA,Stara gradnja,369000,44.8194,20.4153,0.03754703716673456,2.0
8195,82011,Prodaja,Stan,3,7,1,0,CG,Beograd,Opština Novi Beograd,Arena,76,,DA,DA,DA,,173000,44.8143,20.4214,0.03258527274705717,3.0
8196,82012,Prodaja,Stan,3,0,0,0,,Beograd,Opština Zemun,Prvomajska,72,,,,,,103900,44.84117,20.390999,0.06403033734878961,3.0
8197,82019,Prodaja,Stan,4,1,0,0,EG,Beograd,Opština Savski venac,Dedinje,70,,DA,DA,,Novogradnja,175000,44.785076,20.4598,0.03928935448694035,1.0
8198,82021,Prodaja,Stan,2,4,0,0,,Beograd,Opština Voždovac,Jajinci,41,DA,,DA,DA,Novogradnja,44000,44.752,20.476,0.07542181382067077,1.0
8199,82022,Prodaja,Stan,4,5,4,0,CG,Beograd,Opština Voždovac,Vojvode Stepe,124,,,,DA,Novogradnja,248000,44.767704,20.481088,0.0628260945786065,1.0
8200,82023,Prodaja,Stan,4,12,6,0,CG,Beograd,Opština Zemun,Save Kovačevića,71,,DA,,,Stara gradnja,104000,44.8412,20.391,0.06403756709932225,2.0
8201,82024,Prodaja,Stan,3,3,2,0,CG,Beograd,Opština Čukarica,Železnik,63,DA,DA,DA,,,76000,44.7257,20.3736,0.12587692401707273,3.0
8202,82025,Prodaja,Stan,5,1,0,0,TA,Beograd,Opština Zemun,Železnička kolonija,92,DA,DA,,,,85000,44.837886,20.373426,0.08043484861675414,3.0
8203,82026,Prodaja,Stan,5,1,0,0,EG,Beograd,Opština Stari grad,Kosančićev venac,45,,DA,DA,,,190000,44.816337,20.452777,0.00736512715437253,3.0
8204,82027,Prodaja,Stan,3,4,1,0,CG,Beograd,Opština Stari grad,Politika,81,,DA,,,Stara gradnja,243000,44.816352,20.466059,0.0153342031093902,2.0
8205,82028,Prodaja,Stan,3,5,4,0,CG,Beograd,Opština Rakovica,Kanarevo brdo,78,,DA,DA,,Stara gradnja,110000,44.753592,20.455796,0.07018080991268665,2.0
8206,82030,Prodaja,Stan,4,3,1,0,EG,Beograd,Opština Savski venac,Dedinje,149,DA,DA,DA,DA,,350000,44.767592,20.45447,0.0561391535739559,3.0
8207,82031,Prodaja,Stan,5,6,1,0,CG,Beograd,Opština Vračar,Krunska,170,,,DA,DA,Novogradnja,450000,44.806076,20.471587,0.025905820677989428,1.0
8208,82034,Prodaja,Stan,5,4,4,0,EG,Beograd,Opština Čukarica,Banovo brdo,181,,,DA,,Stara gradnja,339000,44.777235,20.412997,0.06105238598122453,2.0
8209,82036,Prodaja,Stan,1,5,0,0,Norveški radijatori,Beograd,Opština Zvezdara,Mirijevo,21,,DA,,DA,Novogradnja,25200,44.784528,20.545129,0.10047915915750819,1.0
8210,82038,Prodaja,Stan,4,17,4,0,CG,Beograd,Opština Savski venac,Beograd na vodi,136,DA,,DA,DA,Novogradnja,630888,44.812087,20.451053,0.011715586967800241,1.0
8211,82040,Prodaja,Stan,3,23,2,0,CG,Beograd,Opština Savski venac,Beograd na vodi,88,DA,,DA,DA,Novogradnja,239888,44.812592,20.451263,0.011188173800938258,1.0
8212,82041,Prodaja,Stan,4,16,10,0,CG,Beograd,Opština Savski venac,Beograd na vodi,143,DA,,DA,DA,Novogradnja,447888,44.811888,20.450802,0.011948060428369975,1.0
8213,82042,Prodaja,Stan,4,4,4,0,Podno,Beograd,Opština Savski venac,Dedinje,242,DA,DA,DA,DA,Novogradnja,943800,44.778118,20.459572,0.046112118884305234,1.0
8214,82043,Prodaja,Stan,3,17,5,0,CG,Beograd,Opština Savski venac,Beograd na vodi,87,DA,,DA,DA,Novogradnja,255888,44.812321,20.451102,0.011477179313756561,1.0
8215,82044,Prodaja,Stan,2,10,9,0,EG,Beograd,Opština Novi Beograd,Blok 19a,102,,DA,,DA,,224900,44.805665,20.429022,0.029684731917270106,3.0
8216,82045,Prodaja,Stan,2,5,0,0,CG,Beograd,Opština Voždovac,Lekino brdo,42,,DA,DA,DA,Stara gradnja,90500,44.78675,20.484432,0.048770674836426255,2.0
8217,82047,Prodaja,Stan,3,2,0,0,EG,Beograd,Opština Voždovac,Voždovačka crkva,64,,DA,DA,,Stara gradnja,127900,44.7781,20.4725,0.049753090356278576,2.0
8218,82048,Prodaja,Stan,3,8,6,0,CG,Beograd,Opština Savski venac,Beograd na vodi,89,DA,,DA,DA,Novogradnja,249888,44.812267,20.451026,0.01154083900763249,1.0
8219,82049,Prodaja,Stan,2,3,3,0,Gas,Beograd,Opština Rakovica,Petlovo brdo,52,,DA,,,Stara gradnja,59500,44.721627,20.4257,0.10555807562191036,2.0
8220,82051,Prodaja,Stan,2,15,1,0,CG,Beograd,Opština Voždovac,Saobraćajni fakultet,49,,DA,,DA,Stara gradnja,85900,44.769125,20.479226,0.06072375565625033,2.0
8221,82052,Prodaja,Stan,4,3,2,0,CG,Beograd,Opština Zvezdara,Denkova bašta,95,,DA,,,Stara gradnja,200000,44.7884,20.5004,0.05942162905878498,2.0
8222,82053,Prodaja,Stan,2,6,6,0,CG,Beograd,Opština Novi Beograd,Bežanijska kosa 2,72,,DA,,DA,,140000,44.819614,20.380029,0.07268593699609299,3.0
8223,82054,Prodaja,Stan,2,0,2,0,CG,Beograd,Opština Vračar,Slavija,58,,DA,DA,,,185000,44.802,20.471,0.028450834785645723,3.0
8224,82055,Prodaja,Stan,4,2,1,0,EG,Beograd,Opština Zemun,Kalvarija,99,,,DA,,Novogradnja,198000,44.844707,20.399727,0.05689330521247707,1.0
8225,82056,Prodaja,Stan,2,2,0,0,EG,Beograd,Opština Zemun,Ugrinovačka,62,,,DA,,Novogradnja,110800,44.849576,20.389244,0.06843646770545425,1.0
8226,82057,Prodaja,Stan,2,10,6,0,CG,Beograd,Opština Novi Beograd,Tošin bunar,75,,,DA,DA,Novogradnja,195676,44.812633,20.391545,0.06204991147455448,1.0
8227,82058,Prodaja,Stan,4,4,1,0,CG,Beograd,Opština Novi Beograd,Blok 30 (B92),86,,DA,DA,DA,Stara gradnja,240000,44.82003,20.419176,0.03362488179904883,2.0
8228,82060,Prodaja,Stan,2,9,8,0,CG,Beograd,Opština Palilula,Cvijićeva,33,,,,DA,Stara gradnja,70000,44.817581,20.477242,0.02539035889860692,2.0
8229,82061,Prodaja,Stan,4,1,0,0,TA,Beograd,Opština Zemun,Centar,81,,DA,,,,125000,44.843224,20.405714,0.0507886165592246,3.0
8230,82062,Prodaja,Stan,4,4,4,0,TA,Beograd,Opština Zemun,Centar,100,,DA,,,,170000,44.838418,20.413232,0.04202926299615329,3.0
8231,82063,Prodaja,Stan,2,8,3,0,EG,Beograd,Opština Palilula,Karaburma,52,,DA,DA,DA,,83200,44.817576,20.497367,0.04518393149118409,3.0
8232,82064,Prodaja,Stan,2,6,6,0,EG,Beograd,Opština Čukarica,Bele vode,53,,,,DA,Stara gradnja,57900,44.7521,20.4051,0.08592327973256415,2.0
8233,82065,Prodaja,Stan,2,5,4,0,CG,Beograd,Opština Palilula,Poštanska štedionica,50,,DA,DA,,,107888,44.80903,20.478795,0.030023106518149295,3.0
8234,82066,Prodaja,Stan,4,8,8,0,CG,Beograd,Opština Stari grad,Centar,95,,,,DA,Novogradnja,289000,44.8117,20.4627,0.015684705926476205,1.0
8235,82067,Prodaja,Stan,3,2,2,0,EG,Beograd,Opština Grocka,Grocka (mesto),52,DA,,DA,,Novogradnja,35000,44.731,20.618,0.18960603893336186,1.0
8236,82068,Prodaja,Stan,2,5,4,0,EG,Beograd,Opština Vračar,Kalenić pijaca,52,DA,DA,,,Stara gradnja,130000,44.802,20.471,0.028450834785645723,2.0
8237,82070,Prodaja,Stan,3,0,4,0,CG,Beograd,Opština Zvezdara,Mirijevo,65,DA,DA,,DA,Stara gradnja,67000,44.786129,20.538326,0.09359768756224787,2.0
8238,82072,Prodaja,Stan,4,5,2,0,CG,Beograd,Opština Stari grad,Knez Mihailova,83,,DA,DA,DA,,285000,44.818253,20.45513,0.006005889526126969,3.0
8239,82074,Prodaja,Stan,2,3,0,0,,Beograd,Opština Rakovica,Miljakovac,27,,,,,Novogradnja,32640,44.7296,20.472,0.0960789779296225,1.0
8240,82075,Prodaja,Stan,5,4,1,0,CG,Beograd,Opština Vračar,SC Vračar,177,,DA,DA,DA,Stara gradnja,730000,44.7988,20.4836,0.0397619164528075,2.0
8241,82077,Prodaja,Stan,3,0,0,0,CG,Beograd,Opština Vračar,Kalenić pijaca,71,,,DA,,Stara gradnja,165000,44.803,20.4749,0.03042663307039193,2.0
8242,82079,Prodaja,Stan,3,4,0,0,CG,Beograd,Opština Vračar,SC Vračar,70,,DA,DA,DA,Novogradnja,199000,44.8047,20.4651,0.022743130831092487,1.0
8243,82083,Prodaja,Stan,3,6,6,0,CG,Beograd,Opština Zvezdara,Vukov Spomenik,109,,DA,DA,DA,Stara gradnja,211182,44.8036,20.4825,0.03602804463192605,2.0
8244,82084,Prodaja,Stan,5,7,6,0,CG,Beograd,Opština Stari grad,Centar,105,,DA,,DA,Stara gradnja,210000,44.812356,20.470749,0.021402629207647943,2.0
8245,82087,Prodaja,Stan,2,5,5,0,CG,Beograd,Opština Palilula,Višnjička Banja,45,,DA,,DA,Stara gradnja,65000,44.8141,20.539,0.08693169732612022,2.0
8246,82089,Prodaja,Stan,2,4,3,0,TA,Beograd,Opština Rakovica,Resnik,42,DA,DA,DA,,Stara gradnja,41000,44.7144,20.4615,0.10966175267613143,2.0
8247,82090,Prodaja,Stan,5,0,3,0,EG,Beograd,Opština Savski venac,Dedinje,223,,DA,DA,,,350000,44.766,20.458,0.05795213542226421,3.0
8248,82091,Prodaja,Stan,5,3,0,0,Podno,Beograd,Opština Savski venac,Dedinje,523,DA,DA,DA,DA,Novogradnja,950000,44.7709,20.4567,0.05295894636414626,1.0
8249,82092,Prodaja,Stan,3,6,4,0,CG,Beograd,Opština Vračar,Crveni krst,62,,DA,DA,DA,Stara gradnja,125000,44.799,20.484,0.03995059448869603,2.0
8250,82094,Prodaja,Stan,3,4,4,0,TA,Beograd,Opština Stari grad,Kalemegdan,66,,DA,DA,,Stara gradnja,103900,44.825719,20.45621,0.004136237541531713,2.0
8251,82095,Prodaja,Stan,3,7,7,0,CG,Beograd,Opština Čukarica,Banovo brdo,78,DA,DA,,DA,Stara gradnja,110000,44.773709,20.410265,0.06550841400919946,2.0
8252,82096,Prodaja,Stan,2,14,12,0,CG,Beograd,Opština Novi Beograd,Blok 63,50,,DA,,DA,Stara gradnja,93900,44.807312,20.380211,0.07422084521884764,2.0
8253,82097,Prodaja,Stan,3,0,1,0,EG,Beograd,Opština Zvezdara,Učiteljsko naselje,52,DA,DA,,DA,Stara gradnja,76000,44.786455,20.506141,0.06522138227606296,2.0
8254,82099,Prodaja,Stan,3,6,0,0,CG,Beograd,Opština Voždovac,Voždovačka crkva,66,DA,DA,DA,DA,Stara gradnja,138000,44.779277,20.474612,0.0495775258862337,2.0
8255,82100,Prodaja,Stan,3,3,1,0,EG,Beograd,Opština Savski venac,Dedinje,116,,DA,DA,,Novogradnja,267000,44.764128,20.45671,0.05971361054232397,1.0
8256,82101,Prodaja,Stan,5,7,7,0,Podno,Beograd,Opština Savski venac,Ekonomski fakultet,233,,DA,,DA,Novogradnja,410000,44.812549,20.455512,0.011524953145245667,1.0
8257,82102,Prodaja,Stan,4,6,2,0,EG,Beograd,Opština Stari grad,Centar,104,,DA,,DA,Stara gradnja,275000,44.8125,20.466,0.01746424919657504,2.0
8258,82103,Prodaja,Stan,2,5,2,0,CG,Beograd,Opština Novi Beograd,Blok 64,85,DA,DA,DA,DA,Novogradnja,170000,44.804679,20.388397,0.066961359379869,1.0
8259,82104,Prodaja,Stan,2,5,0,0,CG,Beograd,Opština Čukarica,Banovo brdo,51,,DA,,,Stara gradnja,85000,44.775772,20.411422,0.06318798040766753,2.0
8260,82105,Prodaja,Stan,3,2,1,0,EG,Beograd,Opština Stari grad,Politika,67,DA,DA,,,Stara gradnja,200000,44.8152,20.4672,0.016894081803993554,2.0
8261,82106,Prodaja,Stan,2,4,0,0,,Beograd,Opština Stari grad,Dorćol,47,,DA,,,Stara gradnja,89000,44.8282,20.4575,0.006652818951391513,2.0
8262,82107,Prodaja,Stan,3,3,1,0,CG,Beograd,Opština Vračar,Crveni krst,80,,DA,DA,DA,Novogradnja,210000,44.798197,20.491773,0.046743202051206106,1.0
8263,82108,Prodaja,Stan,4,4,1,0,EG,Beograd,Opština Vračar,Hram svetog Save,82,,DA,DA,,Stara gradnja,230000,44.801119,20.466534,0.026534089714932388,2.0
8264,82109,Prodaja,Stan,4,4,2,0,EG,Beograd,Opština Savski venac,Dedinje,131,,DA,DA,,Novogradnja,341011,44.765,20.4579,0.058938781799424626,1.0
8265,82110,Prodaja,Stan,4,4,3,0,EG,Beograd,Opština Savski venac,Kneza Miloša,119,,DA,,DA,Stara gradnja,245000,44.802537,20.456351,0.021492849275981697,2.0
8266,82111,Prodaja,Stan,4,5,3,0,CG,Beograd,Opština Zvezdara,Vukov Spomenik,110,,DA,,DA,Stara gradnja,193000,44.809,20.482,0.032870199269248154,2.0
8267,82112,Prodaja,Stan,5,7,6,0,CG,Beograd,Opština Savski venac,Palata pravde,156,,DA,DA,DA,Stara gradnja,290000,44.803743,20.455149,0.020119126472096037,2.0
8268,82117,Prodaja,Stan,4,4,4,0,CG,Beograd,Opština Voždovac,Kumodraž,100,DA,DA,DA,,Stara gradnja,96000,44.747497,20.496077,0.08773338439841402,2.0
8269,82119,Prodaja,Stan,5,6,6,0,CG,Beograd,Opština Novi Beograd,Hotel Jugoslavija,500,DA,DA,DA,DA,Novogradnja,1300000,44.82568,20.418846,0.0338120232461784,1.0
8270,82121,Prodaja,Stan,4,2,2,0,CG,Beograd,Opština Savski venac,Dedinje,135,DA,DA,DA,,Novogradnja,289011,44.7688,20.4552,0.054961532001941045,1.0
8271,82125,Prodaja,Stan,3,2,1,0,TA,Beograd,Opština Vračar,Hram svetog Save,75,,DA,DA,,Stara gradnja,187000,44.795635,20.469869,0.032952429136563634,2.0
8272,82129,Prodaja,Stan,4,0,3,0,CG,Beograd,Opština Voždovac,Voždovačka crkva,84,,DA,DA,DA,Novogradnja,199900,44.7773,20.4722,0.05036983224113949,1.0
8273,82130,Prodaja,Stan,2,6,1,0,CG,Beograd,Opština Zvezdara,Bulevar kralja Aleksandra,51,DA,,DA,DA,Novogradnja,78000,44.781476,20.522667,0.08180617742566947,1.0
8274,82131,Prodaja,Stan,3,6,4,0,Norveški radijatori,Beograd,Opština Novi Beograd,Stari Merkator,52,DA,DA,DA,,Stara gradnja,126000,44.832749,20.407452,0.04604591518256588,2.0
8275,82132,Prodaja,Stan,4,4,0,0,CG,Beograd,Opština Palilula,Višnjička Banja,94,DA,DA,DA,,Novogradnja,110000,44.813513,20.541078,0.08906251429754145,1.0
8276,82133,Prodaja,Stan,4,2,2,0,CG,Beograd,Opština Čukarica,Filmski grad,195,DA,DA,DA,,Novogradnja,250000,44.754535,20.42773,0.07350043622320022,1.0
8277,82136,Prodaja,Stan,3,5,0,0,CG,Beograd,Opština Novi Beograd,Hotel Jugoslavija,61,,DA,,,Stara gradnja,155000,44.8308,20.4164,0.0368897004596145,2.0
8278,82137,Prodaja,Stan,3,4,3,0,EG,Beograd,Opština Voždovac,Voždovačka crkva,66,,DA,DA,DA,Novogradnja,158000,44.7769,20.4735,0.051254755876898636,1.0
8279,82138,Prodaja,Stan,4,5,1,0,CG,Beograd,Opština Čukarica,Banovo brdo,125,,DA,DA,DA,Novogradnja,306000,44.781566,20.41767,0.05473005441254661,1.0
8280,82140,Prodaja,Stan,3,7,5,0,CG,Beograd,Opština Savski venac,Centar,77,,DA,DA,DA,Stara gradnja,185000,44.8117,20.4595,0.013842326394070655,2.0
8281,82141,Prodaja,Stan,2,3,3,0,TA,Beograd,Opština Rakovica,Skojevsko naselje,50,DA,,,,Novogradnja,40000,44.749,20.443,0.07531434126379902,1.0
8282,82142,Prodaja,Stan,4,1,1,0,EG,Beograd,Opština Palilula,Ćalije,115,,DA,DA,,Stara gradnja,139000,44.816,20.492,0.040145360877690967,2.0
8283,82143,Prodaja,Stan,3,0,6,0,CG,Beograd,Opština Vračar,Južni bulevar,63,,DA,DA,DA,Novogradnja,148800,44.791932,20.482145,0.04338332454987634,1.0
8284,82146,Prodaja,Stan,4,4,3,0,Podno,Beograd,Opština Voždovac,Jove Ilića,185,,DA,DA,,Novogradnja,450000,44.780771,20.470656,0.04657164563336931,1.0
8285,82148,Prodaja,Stan,3,4,2,0,Norveški radijatori,Beograd,Opština Palilula,Karaburma,60,,,,DA,Novogradnja,87390,44.810796,20.518226,0.06688262174884993,1.0
8286,82149,Prodaja,Stan,2,2,0,0,EG,Beograd,Opština Voždovac,Vitanovačka,78,,DA,DA,,Novogradnja,108000,44.78,20.478,0.05054552403527106,1.0
8287,82150,Prodaja,Stan,3,3,2,0,,Beograd,Opština Zvezdara,Bulbulder,66,DA,,DA,DA,Novogradnja,148500,44.805879,20.499096,0.04979423718664931,1.0
8288,82151,Prodaja,Stan,3,0,3,0,CG,Beograd,Opština Savski venac,Beograd na vodi,72,,,DA,DA,Novogradnja,100,44.8087,20.4495,0.015316984037336341,1.0
8289,82155,Prodaja,Stan,3,4,2,0,EG,Beograd,Opština Palilula,Karaburma,46,,,,,Novogradnja,66700,44.810963,20.519126,0.06773433283793372,1.0
8290,82157,Prodaja,Stan,1,4,4,0,EG,Beograd,Opština Rakovica,Labudovo brdo,45,DA,,DA,,Novogradnja,44000,44.7282,20.4243,0.0996049195572203,1.0
8291,82158,Prodaja,Stan,4,6,0,0,TA,Beograd,Opština Stari grad,Centar,84,,DA,DA,DA,Stara gradnja,158000,44.8129,20.4658,0.01705520448426527,2.0
8292,82159,Prodaja,Stan,4,6,0,0,TA,Beograd,Opština Stari grad,Skupština,84,,DA,DA,DA,Stara gradnja,158000,44.8129,20.4658,0.01705520448426527,2.0
8293,82160,Prodaja,Stan,4,0,3,0,Toplotne pumpe,Beograd,Opština Vračar,Kalenić pijaca,132,,,DA,DA,Novogradnja,432300,44.800744,20.481928,0.03724391923522556,1.0
8294,82161,Prodaja,Stan,2,2,2,0,TA,Beograd,Opština Zemun,Retenzija,52,,DA,,,Stara gradnja,84000,44.8385,20.4077,0.0472763154232667,2.0
8295,82165,Prodaja,Stan,4,6,0,0,TA,Beograd,Opština Stari grad,Politika,84,,DA,DA,DA,Stara gradnja,158000,44.8129,20.4658,0.01705520448426527,2.0
8296,82169,Prodaja,Stan,1,3,0,0,EG,Beograd,Opština Rakovica,Petlovo brdo,35,,DA,,,Stara gradnja,36000,44.7231,20.4211,0.1054163649534553,2.0
8297,82170,Prodaja,Stan,1,6,3,0,CG,Beograd,Opština Novi Beograd,Fontana,46,,DA,DA,DA,,82000,44.8313,20.4078,0.04544007042247869,3.0
8298,82172,Prodaja,Stan,2,23,12,0,CG,Beograd,Opština Savski venac,Beograd na vodi,54,,,DA,DA,Novogradnja,160888,44.811146,20.451074,0.01264640628795563,1.0
8299,82174,Prodaja,Stan,3,3,1,0,EG,Beograd,Opština Palilula,Višnjica,72,DA,DA,DA,,Stara gradnja,65000,44.8272,20.5443,0.09176676958463703,2.0
8300,82175,Prodaja,Stan,2,3,0,0,EG,Beograd,Opština Palilula,Krnjača,50,,DA,,,Stara gradnja,50000,44.8455,20.4935,0.04634706031670189,2.0
8301,82176,Prodaja,Stan,3,4,1,0,TA,Beograd,Opština Vračar,Kalenić pijaca,63,,DA,DA,,Stara gradnja,140000,44.7994,20.4741,0.032445955063769766,2.0
8302,82181,Prodaja,Stan,2,6,6,0,CG,Beograd,Opština Voždovac,Naselje Stepa Stepanović,46,,DA,DA,DA,Novogradnja,75600,44.7558,20.4958,0.08047763664522037,1.0
8303,82182,Prodaja,Stan,3,6,5,0,CG,Beograd,Opština Novi Beograd,Hotel Jugoslavija,62,DA,DA,DA,,Stara gradnja,105000,44.832,20.413,0.040460474539975186,2.0
8304,82187,Prodaja,Stan,4,6,0,0,TA,Beograd,Opština Stari grad,Dom omladine,84,,DA,DA,DA,Stara gradnja,158000,44.8129,20.4658,0.01705520448426527,2.0
8305,82188,Prodaja,Stan,3,6,3,0,CG,Beograd,Opština Stari grad,Centar,65,,,DA,DA,Stara gradnja,190000,44.8182,20.4744,0.02248310476780304,2.0
8306,82189,Prodaja,Stan,4,4,1,0,TA,Beograd,Opština Stari grad,Terazije,99,,DA,,DA,,265000,44.8136,20.4597,0.012345849504997383,3.0
8307,82190,Prodaja,Stan,3,7,0,0,CG,Beograd,Opština Stari grad,Centar,45,,DA,,DA,,115000,44.8149,20.4541,0.00892692556258953,3.0
8308,82191,Prodaja,Stan,3,6,3,0,CG,Beograd,Opština Stari grad,Cara Dušana,65,,,DA,DA,Stara gradnja,190000,44.8182,20.4744,0.02248310476780304,2.0
8309,82192,Prodaja,Stan,4,3,3,0,TA,Beograd,Opština Rakovica,Resnik,80,DA,DA,,,Stara gradnja,59999,44.7133,20.4651,0.1111054004088065,2.0
8310,82194,Prodaja,Stan,5,3,0,0,TA,Beograd,Opština Savski venac,Dedinje,223,,DA,DA,,Novogradnja,376000,44.7784,20.4559,0.04542003963010611,1.0
8311,82197,Prodaja,Stan,2,5,5,0,CG,Beograd,Opština Rakovica,Labudovo brdo,49,DA,,,,,50400,44.7235,20.4274,0.10332027874526992,3.0
8312,82203,Prodaja,Stan,2,4,0,0,CG,Beograd,Opština Vračar,Čubura,72,,DA,DA,,Novogradnja,105000,44.796043,20.472666,0.03416948938746772,1.0
8313,82204,Prodaja,Stan,3,17,3,0,CG,Beograd,Opština Novi Beograd,Blok 63,86,,DA,DA,DA,Stara gradnja,120000,44.806704,20.38002,0.0745434129618457,2.0
8314,82207,Prodaja,Stan,3,0,0,0,CG,Beograd,Opština Novi Beograd,Paviljoni,54,DA,DA,,,,78000,44.715,20.505,0.12067083326139595,3.0
8315,82209,Prodaja,Stan,3,4,0,0,EG,Beograd,Opština Palilula,Dalmatinska,68,,DA,DA,,Stara gradnja,123000,44.8078,20.4796,0.031333847513513556,2.0
8316,82210,Prodaja,Stan,4,9,6,0,CG,Beograd,Opština Novi Beograd,Blok 30 (B92),100,,DA,DA,DA,,275000,44.8193,20.4191,0.03378771966262359,3.0
8317,82212,Prodaja,Stan,5,4,4,0,CG,Beograd,Opština Čukarica,Žarkovo,76,DA,DA,DA,,,127000,44.7597,20.4187,0.07242382204772094,3.0
8318,82213,Prodaja,Stan,2,5,3,0,EG,Beograd,Opština Zvezdara,Kluz,56,,DA,DA,,Novogradnja,89500,44.786887,20.518416,0.07541182152023589,1.0
8319,82217,Prodaja,Stan,2,0,0,0,Norveški radijatori,Beograd,Opština Stari grad,Kalemegdan,70,,,,,Stara gradnja,2000,44.822975,20.456447,0.003914720168799668,2.0
8320,82220,Prodaja,Stan,4,5,2,0,CG,Beograd,Opština Palilula,Botanička bašta,119,,DA,,DA,,305000,44.8165,20.4735,0.022105429197373853,3.0
8321,82224,Prodaja,Stan,3,5,1,0,CG,Beograd,Opština Vračar,Kalenić pijaca,120,,DA,,DA,Stara gradnja,295000,44.801753,20.48101,0.035899845528919,2.0
8322,82227,Prodaja,Stan,4,4,4,0,Norveški radijatori,Beograd,Opština Zvezdara,Mirijevo,86,,DA,DA,,Novogradnja,99000,44.790957,20.521792,0.07654826525141098,1.0
8323,82228,Prodaja,Stan,2,5,1,0,CG,Beograd,Opština Stari grad,Francuska,31,,DA,,DA,Stara gradnja,121900,44.8165,20.4642,0.013652838532704381,2.0
8324,82230,Prodaja,Stan,5,7,6,0,CG,Beograd,Opština Savski venac,Resavska,220,,DA,,DA,,420000,44.8047,20.4621,0.021242645786252515,3.0
8325,82231,Prodaja,Stan,4,4,4,0,EG,Beograd,Opština Vračar,Hram svetog Save,104,,DA,DA,,,230000,44.798,20.4691,0.030540792393126383,3.0
8326,82233,Prodaja,Stan,3,4,0,0,EG,Beograd,Opština Palilula,Višnjica,49,,DA,DA,,Novogradnja,60000,44.8148,20.5416,0.08944389302797498,1.0
8327,82234,Prodaja,Stan,2,5,1,0,CG,Beograd,Opština Stari grad,Dom omladine,31,,DA,,DA,Stara gradnja,121900,44.8165,20.4642,0.013652838532704381,2.0
8328,82235,Prodaja,Stan,4,5,1,0,CG,Beograd,Opština Vračar,Cvetni trg,120,,DA,,DA,Stara gradnja,327000,44.8047,20.4652,0.02279824554653677,2.0
8329,82237,Prodaja,Stan,2,9,7,0,CG,Beograd,Opština Novi Beograd,Hotel Jugoslavija,49,,DA,DA,DA,Stara gradnja,107000,44.8329,20.4045,0.04897193073588329,2.0
8330,82239,Prodaja,Stan,4,4,2,0,CG,Beograd,Opština Novi Beograd,Blok 63,113,,,,,,225126,44.8073,20.3753,0.07902056694304531,3.0
8331,82240,Prodaja,Stan,4,3,1,0,CG,Beograd,Opština Čukarica,Centar,83,,DA,DA,,Stara gradnja,125000,44.7446,20.414,0.08801573722920542,2.0
8332,82241,Prodaja,Stan,1,4,0,0,CG,Beograd,Opština Novi Beograd,Blok 63,26,,,,,,52170,44.8073,20.3753,0.07902056694304531,3.0
